timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-10-18,247.7700,250.9100,242.7000,244.8500,244.8500,5305300,0.0000,1.0000
2012-10-17,243.3700,248.7999,243.3000,247.4900,247.4900,3302700,0.0000,1.0000
2012-10-16,244.8700,245.7700,242.0800,243.9400,243.9400,2204100,0.0000,1.0000
2012-10-15,242.8500,244.7760,238.5100,244.1800,244.1800,2959800,0.0000,1.0000
2012-10-12,243.3300,245.4600,241.9100,242.3600,242.3600,2203200,0.0000,1.0000
2012-10-11,248.0000,249.3000,241.8900,244.2200,244.2200,3447300,0.0000,1.0000
2012-10-10,252.0000,252.4600,244.0100,244.9900,244.9900,3948300,0.0000,1.0000
2012-10-09,258.6700,259.3500,250.7300,250.9600,250.9600,3494800,0.0000,1.0000
2012-10-08,257.6700,259.8000,255.5600,259.0600,259.0600,1762300,0.0000,1.0000
2012-10-05,261.2000,261.9000,257.4900,258.5100,258.5100,2806500,0.0000,1.0000
2012-10-04,256.0100,261.5200,255.8700,260.4700,260.4700,2700400,0.0000,1.0000
2012-10-03,251.2100,256.1000,249.5600,255.9200,255.9200,2745600,0.0000,1.0000
2012-10-02,252.8000,253.1500,249.0300,250.6000,250.6000,2195800,0.0000,1.0000
2012-10-01,255.4000,256.1600,250.4900,252.0100,252.0100,2581200,0.0000,1.0000
2012-09-28,256.1400,257.0000,253.2000,254.3200,254.3200,2456600,0.0000,1.0000
2012-09-27,250.5400,257.4000,250.5200,256.5900,256.5900,3397400,0.0000,1.0000
2012-09-26,252.4000,254.6100,248.2300,249.6700,249.6700,2920500,0.0000,1.0000
2012-09-25,256.3300,258.9500,251.0300,252.4600,252.4600,4405800,0.0000,1.0000
2012-09-24,255.2200,255.6000,253.0000,254.8050,254.8050,2707900,0.0000,1.0000
2012-09-21,261.7400,262.0000,256.7400,257.4700,257.4700,6059300,0.0000,1.0000
2012-09-20,260.0300,260.8700,258.0000,260.8100,260.8100,2913600,0.0000,1.0000
2012-09-19,259.4500,262.8400,258.5300,261.6800,261.6800,2636800,0.0000,1.0000
2012-09-18,258.4800,260.5000,257.0000,258.7500,258.7500,2215000,0.0000,1.0000
2012-09-17,261.2500,261.2500,257.0000,258.0000,258.0000,2306300,0.0000,1.0000
2012-09-14,261.4000,264.1100,259.7700,261.2700,261.2700,3666200,0.0000,1.0000
2012-09-13,254.9400,262.0000,253.8000,260.2400,260.2400,3525600,0.0000,1.0000
2012-09-12,256.5000,257.7800,253.5000,255.6300,255.6300,2273200,0.0000,1.0000
2012-09-11,257.6000,257.6000,254.2600,255.6700,255.6700,2524800,0.0000,1.0000
2012-09-10,259.0000,260.0000,256.8200,257.0900,257.0900,2567200,0.0000,1.0000
2012-09-07,253.8500,259.4200,253.5200,259.1400,259.1400,5029500,0.0000,1.0000
2012-09-06,248.2300,252.7000,247.2000,251.3800,251.3800,5361400,0.0000,1.0000
2012-09-05,247.6100,248.6100,245.3000,246.2200,246.2200,2652600,0.0000,1.0000
2012-09-04,248.2700,251.0000,244.6600,247.8800,247.8800,3950800,0.0000,1.0000
2012-08-31,248.0700,249.4500,245.5001,248.2700,248.2700,3347500,0.0000,1.0000
2012-08-30,246.9900,250.0000,245.2500,246.2200,246.2200,3647500,0.0000,1.0000
2012-08-29,246.7800,247.6100,244.5900,247.1200,247.1200,1772600,0.0000,1.0000
2012-08-28,243.9700,246.7799,243.0000,246.1100,246.1100,2742300,0.0000,1.0000
2012-08-27,245.7900,247.5000,243.1200,243.9200,243.9200,2929700,0.0000,1.0000
2012-08-24,241.6800,246.8700,241.3600,245.7400,245.7400,3698800,0.0000,1.0000
2012-08-23,242.1400,243.4800,239.0200,241.1980,241.1980,2453900,0.0000,1.0000
2012-08-22,239.4000,244.9000,238.8000,243.1000,243.1000,2473700,0.0000,1.0000
2012-08-21,240.8800,243.8500,238.5500,239.4500,239.4500,2571500,0.0000,1.0000
2012-08-20,241.3736,241.6500,238.2000,240.3500,240.3500,1889900,0.0000,1.0000
2012-08-17,240.6000,243.3500,240.4700,241.1700,241.1700,3085800,0.0000,1.0000
2012-08-16,237.7200,242.8250,236.2000,241.5500,241.5500,4312100,0.0000,1.0000
2012-08-15,232.2600,238.1400,232.2500,237.4200,237.4200,3264700,0.0000,1.0000
2012-08-14,234.7100,236.7200,232.6207,233.1900,233.1900,2751000,0.0000,1.0000
2012-08-13,232.2300,234.3676,231.0000,232.4400,232.4400,1997300,0.0000,1.0000
2012-08-10,233.0800,234.8500,231.4300,232.7500,232.7500,1852500,0.0000,1.0000
2012-08-09,233.9300,235.9900,233.5000,234.0600,234.0600,1548100,0.0000,1.0000
2012-08-08,235.2900,236.4500,233.5920,234.3800,234.3800,1534300,0.0000,1.0000
2012-08-07,234.1300,238.0000,233.2500,236.5600,236.5600,2058300,0.0000,1.0000
2012-08-06,235.5600,235.7400,233.8100,233.9900,233.9900,1843700,0.0000,1.0000
2012-08-03,234.0300,236.4900,233.0300,234.9700,234.9700,2825300,0.0000,1.0000
2012-08-02,230.5600,234.3400,228.6600,230.8100,230.8100,3048100,0.0000,1.0000
2012-08-01,234.1400,234.3800,230.7001,232.0900,232.0900,2543800,0.0000,1.0000
2012-07-31,235.1000,236.3000,231.6100,233.3000,233.3000,3453600,0.0000,1.0000
2012-07-30,237.0000,240.7400,234.0700,236.0900,236.0900,3736400,0.0000,1.0000
2012-07-27,225.2500,238.3400,224.5000,237.3200,237.3200,11313900,0.0000,1.0000
2012-07-26,220.0000,221.4500,214.9500,220.0100,220.0100,6937400,0.0000,1.0000
2012-07-25,222.0000,222.5000,215.9100,217.0500,217.0500,3646700,0.0000,1.0000
2012-07-24,226.2700,226.6100,221.2300,223.0400,223.0400,5008700,0.0000,1.0000
2012-07-23,224.7200,226.5800,221.5400,226.0100,226.0100,5515100,0.0000,1.0000
2012-07-20,225.3600,229.3900,225.2950,228.2900,228.2900,4170000,0.0000,1.0000
2012-07-19,220.7300,227.5000,220.6900,226.1700,226.1700,5449400,0.0000,1.0000
2012-07-18,216.1500,218.6700,215.7100,217.4700,217.4700,2093000,0.0000,1.0000
2012-07-17,217.4500,217.9400,213.9600,216.9300,216.9300,1987000,0.0000,1.0000
2012-07-16,216.6000,218.3100,214.4600,216.0100,216.0100,2004200,0.0000,1.0000
2012-07-13,215.6300,219.3100,213.8800,218.3900,218.3900,2221900,0.0000,1.0000
2012-07-12,216.6100,217.3000,212.6100,215.3600,215.3600,2616200,0.0000,1.0000
2012-07-11,218.9500,221.7400,215.3400,218.3700,218.3700,2734700,0.0000,1.0000
2012-07-10,226.2500,227.1400,218.2800,219.5000,219.5000,2982100,0.0000,1.0000
2012-07-09,225.0000,226.0000,223.4500,225.0500,225.0500,1922000,0.0000,1.0000
2012-07-06,226.3500,228.9000,224.1800,225.0500,225.0500,3203200,0.0000,1.0000
2012-07-05,228.6200,230.5000,226.5300,227.0600,227.0600,2682300,0.0000,1.0000
2012-07-03,229.1400,229.5300,227.5900,229.5300,229.5300,1331700,0.0000,1.0000
2012-07-02,229.3000,229.3400,226.3400,229.3200,229.3200,2330700,0.0000,1.0000
2012-06-29,224.7000,228.3500,223.7100,228.3500,228.3500,3614400,0.0000,1.0000
2012-06-28,223.9200,224.6200,218.7500,221.3100,221.3100,2994800,0.0000,1.0000
2012-06-27,225.0100,227.5000,223.3000,225.6200,225.6200,2799200,0.0000,1.0000
2012-06-26,221.4500,226.3900,221.4500,225.6100,225.6100,3754100,0.0000,1.0000
2012-06-25,220.3000,221.5900,218.0000,220.0700,220.0700,2382300,0.0000,1.0000
2012-06-22,221.8300,222.5100,219.3500,222.1600,222.1600,2187500,0.0000,1.0000
2012-06-21,223.8400,226.0300,220.5200,220.5750,220.5750,2843000,0.0000,1.0000
2012-06-20,224.5100,224.7400,220.8400,223.0200,223.0200,2444400,0.0000,1.0000
2012-06-19,223.2600,225.2000,221.6600,224.0300,224.0300,2716600,0.0000,1.0000
2012-06-18,217.2800,223.7600,216.7300,222.6600,222.6600,3369600,0.0000,1.0000
2012-06-15,215.2900,219.3300,214.4600,218.3500,218.3500,3785200,0.0000,1.0000
2012-06-14,215.2600,216.5000,212.5600,214.4500,214.4500,3060900,0.0000,1.0000
2012-06-13,215.5200,217.3800,213.5200,214.7300,214.7300,2325200,0.0000,1.0000
2012-06-12,217.6500,218.0000,214.5222,216.4200,216.4200,2833300,0.0000,1.0000
2012-06-11,217.4900,220.8700,215.2000,216.5000,216.5000,3749100,0.0000,1.0000
2012-06-08,218.6100,219.4200,216.6600,218.4800,218.4800,2877000,0.0000,1.0000
2012-06-07,219.6500,221.4900,218.1100,218.8000,218.8000,3503900,0.0000,1.0000
2012-06-06,214.6300,218.4000,214.5200,217.6400,217.6400,2710100,0.0000,1.0000
2012-06-05,213.8500,216.8600,211.1600,213.2100,213.2100,3543900,0.0000,1.0000
2012-06-04,207.4000,215.3500,206.3700,214.5700,214.5700,4299600,0.0000,1.0000
2012-06-01,208.4400,211.2300,207.3000,208.2200,208.2200,3951500,0.0000,1.0000
2012-05-31,209.4800,213.7878,207.1100,212.9100,212.9100,4944000,0.0000,1.0000
2012-05-30,212.1400,212.9800,207.7520,209.2300,209.2300,4078200,0.0000,1.0000
2012-05-29,214.3000,216.5500,212.2900,214.7500,214.7500,2693900,0.0000,1.0000
2012-05-25,214.9900,215.9800,212.2200,212.8900,212.8900,2171400,0.0000,1.0000
2012-05-24,216.9800,217.6600,212.7000,215.2400,215.2400,3141100,0.0000,1.0000
2012-05-23,214.7100,217.5500,211.1800,217.2800,217.2800,4243800,0.0000,1.0000
2012-05-22,218.3100,218.8700,213.9600,215.3300,215.3300,3733100,0.0000,1.0000
2012-05-21,214.0300,219.9800,212.8200,218.1100,218.1100,3579800,0.0000,1.0000
2012-05-18,219.4100,219.6300,212.8100,213.8500,213.8500,5231700,0.0000,1.0000
2012-05-17,225.0500,226.0000,218.0900,218.3600,218.3600,4505500,0.0000,1.0000
2012-05-16,225.0000,228.0000,222.5000,224.0600,224.0600,5261800,0.0000,1.0000
2012-05-15,226.5000,230.6100,223.0000,224.3900,224.3900,5713700,0.0000,1.0000
2012-05-14,225.6000,227.2900,222.5100,222.9300,222.9300,3096600,0.0000,1.0000
2012-05-11,225.9500,230.6800,225.7300,227.6800,227.6800,4193600,0.0000,1.0000
2012-05-10,223.9100,229.0800,221.9500,226.6900,226.6900,4648400,0.0000,1.0000
2012-05-09,220.5900,225.7800,220.1600,222.9800,222.9800,3712000,0.0000,1.0000
2012-05-08,223.1500,225.3900,218.2000,223.9000,223.9000,4522400,0.0000,1.0000
2012-05-07,222.3600,226.8675,222.2900,225.1600,225.1600,3314300,0.0000,1.0000
2012-05-04,227.8000,229.7199,223.7400,223.9900,223.9900,4585200,0.0000,1.0000
2012-05-03,229.7400,232.5300,228.0300,229.4500,229.4500,4055500,0.0000,1.0000
2012-05-02,227.8200,231.4400,227.4000,230.2500,230.2500,4593400,0.0000,1.0000
2012-05-01,229.4000,232.9700,228.4000,230.0400,230.0400,6754900,0.0000,1.0000
2012-04-30,223.9500,233.8400,223.0500,231.9000,231.9000,9756900,0.0000,1.0000
2012-04-27,224.8300,228.6900,220.2200,226.8500,226.8500,22116900,0.0000,1.0000
2012-04-26,193.5700,196.3600,193.0200,195.9900,195.9900,10234000,0.0000,1.0000
2012-04-25,191.6700,194.8000,191.6000,194.4200,194.4200,3955100,0.0000,1.0000
2012-04-24,188.6800,190.7000,186.5100,190.3300,190.3300,3376300,0.0000,1.0000
2012-04-23,188.9900,188.9900,185.5100,188.2400,188.2400,3481000,0.0000,1.0000
2012-04-20,192.3400,193.4800,189.8000,189.9800,189.9800,3243600,0.0000,1.0000
2012-04-19,192.9300,194.5500,189.7500,191.1000,191.1000,4002400,0.0000,1.0000
2012-04-18,188.8200,193.4500,188.7400,191.0700,191.0700,4001900,0.0000,1.0000
2012-04-17,187.2100,190.0400,186.8700,188.3900,188.3900,2829200,0.0000,1.0000
2012-04-16,189.0100,189.4700,183.6500,185.5000,185.5000,4044300,0.0000,1.0000
2012-04-13,189.9000,189.9400,186.2600,188.4600,188.4600,3431800,0.0000,1.0000
2012-04-12,188.0600,192.2600,185.6100,190.6900,190.6900,4027900,0.0000,1.0000
2012-04-11,189.6300,191.9700,186.7900,187.9700,187.9700,4337800,0.0000,1.0000
2012-04-10,192.7500,193.5200,186.5700,186.9800,186.9800,4455000,0.0000,1.0000
2012-04-09,192.0200,194.2000,190.5000,191.8700,191.8700,3135900,0.0000,1.0000
2012-04-05,193.5500,196.0300,193.5500,194.3900,194.3900,3217500,0.0000,1.0000
2012-04-04,196.9500,197.6800,192.3600,193.9900,193.9900,5456900,0.0000,1.0000
2012-04-03,198.2400,202.3900,197.5000,199.6600,199.6600,5000700,0.0000,1.0000
2012-04-02,198.0200,199.9000,197.0000,198.0500,198.0500,6430300,0.0000,1.0000
2012-03-30,205.0200,206.8500,201.8700,202.5100,202.5100,4438100,0.0000,1.0000
2012-03-29,201.2800,205.3100,200.6300,204.6100,204.6100,5711200,0.0000,1.0000
2012-03-28,206.1400,207.0000,200.3100,201.1600,201.1600,6245000,0.0000,1.0000
2012-03-27,203.5900,209.8500,202.8800,205.4400,205.4400,9600800,0.0000,1.0000
2012-03-26,196.4800,202.9700,195.5000,202.8700,202.8700,7613700,0.0000,1.0000
2012-03-23,192.0100,196.2000,191.8000,195.0400,195.0400,5984000,0.0000,1.0000
2012-03-22,190.5400,194.0600,190.2600,192.4000,192.4000,3739600,0.0000,1.0000
2012-03-21,192.5000,194.2800,191.2600,191.7300,191.7300,4214400,0.0000,1.0000
2012-03-20,184.8800,194.4100,182.8800,192.3300,192.3300,9165400,0.0000,1.0000
2012-03-19,183.4500,186.6800,183.0000,185.5200,185.5200,3903400,0.0000,1.0000
2012-03-16,183.2800,185.6800,182.3500,185.0500,185.0500,4934000,0.0000,1.0000
2012-03-15,182.0200,184.4300,180.3000,184.4300,184.4300,4160100,0.0000,1.0000
2012-03-14,183.6500,184.3199,181.1400,182.2600,182.2600,3699700,0.0000,1.0000
2012-03-13,183.9200,184.8700,180.7700,184.5900,184.5900,4405800,0.0000,1.0000
2012-03-12,184.1300,185.4000,182.2000,183.3900,183.3900,2587600,0.0000,1.0000
2012-03-09,186.7900,187.2000,183.4400,184.3200,184.3200,4510600,0.0000,1.0000
2012-03-08,184.1700,188.3800,183.8000,187.6400,187.6400,4221500,0.0000,1.0000
2012-03-07,182.6500,185.5000,182.4000,183.7700,183.7700,4951500,0.0000,1.0000
2012-03-06,178.6800,183.5000,178.0400,181.0900,181.0900,5612200,0.0000,1.0000
2012-03-05,179.0000,181.8200,178.1800,180.2600,180.2600,4682700,0.0000,1.0000
2012-03-02,179.4800,181.8400,178.9180,179.3000,179.3000,3657800,0.0000,1.0000
2012-03-01,179.8900,180.4900,176.5800,180.0400,180.0400,4936000,0.0000,1.0000
2012-02-29,183.8900,184.0000,179.0100,179.6900,179.6900,5300300,0.0000,1.0000
2012-02-28,178.9000,184.2900,177.9500,183.8000,183.8000,5764500,0.0000,1.0000
2012-02-27,177.5400,179.1900,176.5000,178.5300,178.5300,3706200,0.0000,1.0000
2012-02-24,179.7000,180.7400,178.3700,179.1300,179.1300,3668700,0.0000,1.0000
2012-02-23,178.7800,180.7500,176.9600,178.8900,178.8900,5153800,0.0000,1.0000
2012-02-22,181.9500,182.9900,180.2900,180.5800,180.5800,5785400,0.0000,1.0000
2012-02-21,182.6500,184.7500,180.5768,182.2600,182.2600,6756500,0.0000,1.0000
2012-02-17,180.0900,183.4100,179.3600,182.5000,182.5000,7418100,0.0000,1.0000
2012-02-16,177.7900,181.6800,175.1400,179.9300,179.9300,12563800,0.0000,1.0000
2012-02-15,191.2900,191.5400,183.2600,184.4700,184.4700,7794400,0.0000,1.0000
2012-02-14,191.0800,193.5700,186.1000,191.3000,191.3000,9527100,0.0000,1.0000
2012-02-13,187.1700,192.4993,185.6800,191.5900,191.5900,6071400,0.0000,1.0000
2012-02-10,183.4200,187.6300,182.5200,185.5400,185.5400,5797100,0.0000,1.0000
2012-02-09,184.5000,185.6900,181.7600,184.9800,184.9800,7189200,0.0000,1.0000
2012-02-08,184.9500,186.4900,182.9100,185.4800,185.4800,5476600,0.0000,1.0000
2012-02-07,182.6500,184.9400,182.0600,184.1900,184.1900,5103900,0.0000,1.0000
2012-02-06,186.2800,186.5600,182.9201,183.1400,183.1400,5310000,0.0000,1.0000
2012-02-03,182.8300,187.9000,181.8900,187.6800,187.6800,8120500,0.0000,1.0000
2012-02-02,179.6500,181.9362,176.8000,181.7200,181.7200,8736300,0.0000,1.0000
2012-02-01,173.8100,179.9500,172.0000,179.4600,179.4600,21336600,0.0000,1.0000
2012-01-31,194.0000,195.6300,189.7000,194.4400,194.4400,12772200,0.0000,1.0000
2012-01-30,193.6800,195.0000,190.1300,192.1500,192.1500,5424100,0.0000,1.0000
2012-01-27,193.0900,196.5000,192.3300,195.3700,195.3700,4659000,0.0000,1.0000
2012-01-26,189.3000,194.8500,188.7300,193.3160,193.3160,5873600,0.0000,1.0000
2012-01-25,186.9900,188.1700,184.6100,187.8000,187.8000,4306400,0.0000,1.0000
2012-01-24,185.0000,188.4100,183.8200,187.0000,187.0000,4673800,0.0000,1.0000
2012-01-23,190.7900,191.7300,185.2300,186.0900,186.0900,4585300,0.0000,1.0000
2012-01-20,190.7100,192.9000,189.0400,190.9300,190.9300,5610300,0.0000,1.0000
2012-01-19,190.8800,195.9400,190.3600,194.4500,194.4500,7096000,0.0000,1.0000
2012-01-18,181.9400,190.2500,181.1200,189.4400,189.4400,7473500,0.0000,1.0000
2012-01-17,180.1500,183.3000,178.5100,181.6600,181.6600,5644500,0.0000,1.0000
2012-01-13,175.8100,178.8000,173.5000,178.4200,178.4200,4753500,0.0000,1.0000
2012-01-12,179.4200,179.4900,175.7500,175.9300,175.9300,5385800,0.0000,1.0000
2012-01-11,179.6400,180.7700,178.1900,178.9000,178.9000,3102700,0.0000,1.0000
2012-01-10,181.1000,182.4000,177.1000,179.3400,179.3400,3985800,0.0000,1.0000
2012-01-09,182.7600,184.3700,177.0000,178.5600,178.5600,5056900,0.0000,1.0000
2012-01-06,178.0700,184.6500,177.5000,182.6100,182.6100,7008400,0.0000,1.0000
2012-01-05,175.9400,178.2500,174.0500,177.6100,177.6100,3809100,0.0000,1.0000
2012-01-04,179.2100,180.5000,176.0650,177.5100,177.5100,4205200,0.0000,1.0000
2012-01-03,175.8900,179.4750,175.5500,179.0300,179.0300,5110800,0.0000,1.0000
2011-12-30,173.3600,175.1700,172.4900,173.1000,173.1000,4279800,0.0000,1.0000
2011-12-29,169.6200,174.5500,166.9700,173.8600,173.8600,8209300,0.0000,1.0000
2011-12-28,176.3900,176.6500,172.2800,173.8900,173.8900,3659500,0.0000,1.0000
2011-12-27,177.7300,178.5947,176.1600,176.2700,176.2700,2950900,0.0000,1.0000
2011-12-23,179.2200,179.6800,175.6000,177.2800,177.2800,3496500,0.0000,1.0000
2011-12-22,175.0900,179.6700,174.2100,179.0300,179.0300,4694900,0.0000,1.0000
2011-12-21,181.9200,183.5000,172.4900,174.3500,174.3500,8066700,0.0000,1.0000
2011-12-20,182.6900,183.1700,180.5400,182.5200,182.5200,4600100,0.0000,1.0000
2011-12-19,182.0000,183.1700,179.0000,179.3300,179.3300,4533600,0.0000,1.0000
2011-12-16,182.4200,184.4100,180.3100,181.2600,181.2600,6664100,0.0000,1.0000
2011-12-15,182.0500,184.7990,179.5300,181.2600,181.2600,7259900,0.0000,1.0000
2011-12-14,179.0000,180.7500,170.2500,180.2100,180.2100,11614200,0.0000,1.0000
2011-12-13,188.5600,189.6800,178.5000,180.5100,180.5100,9297300,0.0000,1.0000
2011-12-12,190.0300,191.1500,187.6300,189.5200,189.5200,4343200,0.0000,1.0000
2011-12-09,191.2100,193.9500,188.4000,193.0300,193.0300,5158800,0.0000,1.0000
2011-12-08,193.5700,195.8900,190.0800,190.4800,190.4800,4361100,0.0000,1.0000
2011-12-07,191.0300,196.7100,189.1200,195.3200,195.3200,6427300,0.0000,1.0000
2011-12-06,195.9800,198.3200,190.1100,191.9900,191.9900,5202000,0.0000,1.0000
2011-12-05,198.8600,199.0000,193.6677,196.2400,196.2400,5922100,0.0000,1.0000
2011-12-02,197.0700,199.6600,195.1800,196.0300,196.0300,7526200,0.0000,1.0000
2011-12-01,191.8500,198.0750,191.5900,197.1300,197.1300,7327700,0.0000,1.0000
2011-11-30,194.7600,195.3000,188.7500,192.2900,192.2900,7717000,0.0000,1.0000
2011-11-29,194.7800,195.5000,187.3000,188.3900,188.3900,6575100,0.0000,1.0000
2011-11-28,191.6500,194.6197,190.5400,194.1500,194.1500,7207300,0.0000,1.0000
2011-11-25,190.4100,190.8300,181.5100,182.3990,182.3990,4972000,0.0000,1.0000
2011-11-23,193.0600,194.6000,187.8900,188.9900,188.9900,8011300,0.0000,1.0000
2011-11-22,186.9500,194.0400,183.5800,192.3400,192.3400,9915600,0.0000,1.0000
2011-11-21,193.2900,193.3600,185.0500,189.2500,189.2500,11321200,0.0000,1.0000
2011-11-18,205.3300,205.3400,197.1100,197.1400,197.1400,8437500,0.0000,1.0000
2011-11-17,212.5100,212.9000,202.1000,204.5200,204.5200,7983100,0.0000,1.0000
2011-11-16,216.2701,216.9700,211.2300,211.9900,211.9900,5509400,0.0000,1.0000
2011-11-15,218.0000,220.3275,214.2600,217.8300,217.8300,5739000,0.0000,1.0000
2011-11-14,215.6500,222.3500,214.2500,218.9300,218.9300,6522200,0.0000,1.0000
2011-11-11,212.5200,217.8800,210.3100,217.3900,217.3900,5163100,0.0000,1.0000
2011-11-10,213.5000,214.0592,208.1000,210.7900,210.7900,5044600,0.0000,1.0000
2011-11-09,214.9500,215.7000,210.6000,211.2200,211.2200,4680600,0.0000,1.0000
2011-11-08,219.2000,219.3500,215.2100,217.9900,217.9900,3914500,0.0000,1.0000
2011-11-07,216.8400,220.2000,214.0000,217.0000,217.0000,3860000,0.0000,1.0000
2011-11-04,217.6500,218.2300,214.3308,216.4800,216.4800,4065800,0.0000,1.0000
2011-11-03,216.3050,218.5000,213.0200,218.2900,218.2900,5315000,0.0000,1.0000
2011-11-02,215.5500,216.7900,212.7200,215.6200,215.6200,6122000,0.0000,1.0000
2011-11-01,208.1100,216.2100,207.4300,212.1050,212.1050,8511800,0.0000,1.0000
2011-10-31,215.7900,218.8900,213.0400,213.5100,213.5100,7343300,0.0000,1.0000
2011-10-28,206.5300,218.4000,205.7500,217.3200,217.3200,9880400,0.0000,1.0000
2011-10-27,204.2600,208.6000,201.1000,206.7800,206.7800,10774300,0.0000,1.0000
2011-10-26,203.6900,207.5800,196.5100,198.4000,198.4000,24134200,0.0000,1.0000
2011-10-25,238.5900,239.0100,225.8900,227.1500,227.1500,14012600,0.0000,1.0000
2011-10-24,236.0200,240.4700,234.0000,237.6100,237.6100,4975800,0.0000,1.0000
2011-10-21,236.9100,236.9999,230.6000,234.7800,234.7800,4572500,0.0000,1.0000
2011-10-20,232.1300,234.7390,229.8000,233.6100,233.6100,4524900,0.0000,1.0000
2011-10-19,240.6700,243.3300,229.2500,231.5300,231.5300,6715100,0.0000,1.0000
2011-10-18,242.3100,244.6100,236.6240,243.8800,243.8800,4609700,0.0000,1.0000
2011-10-17,244.2901,246.7100,240.6700,242.3300,242.3300,4779000,0.0000,1.0000
2011-10-14,240.8700,246.7100,240.1800,246.7100,246.7100,5923700,0.0000,1.0000
2011-10-13,237.0000,239.6800,235.2300,236.1500,236.1500,4833500,0.0000,1.0000
2011-10-12,236.6400,241.8400,234.3300,236.8100,236.8100,6510800,0.0000,1.0000
2011-10-11,230.6000,236.7500,229.0000,235.4800,235.4800,5003700,0.0000,1.0000
2011-10-10,226.2300,232.8000,224.1000,231.3200,231.3200,5143100,0.0000,1.0000
2011-10-07,222.4800,227.9000,218.4100,224.7400,224.7400,6784300,0.0000,1.0000
2011-10-06,220.2800,223.6200,217.5500,221.5100,221.5100,6849300,0.0000,1.0000
2011-10-05,212.5300,220.1700,208.4810,219.4980,219.4980,6508200,0.0000,1.0000
2011-10-04,209.6200,215.0000,200.4300,212.5000,212.5000,8711600,0.0000,1.0000
2011-10-03,217.0100,221.6000,211.3900,211.9800,211.9800,6624400,0.0000,1.0000
2011-09-30,218.1900,223.0000,215.2100,216.2300,216.2300,6550300,0.0000,1.0000
2011-09-29,234.1700,234.3000,216.2900,222.4400,222.4400,9378500,0.0000,1.0000
2011-09-28,226.3500,235.8100,225.6000,229.7100,229.7100,14436900,0.0000,1.0000
2011-09-27,234.2200,234.7500,222.4000,224.2100,224.2100,7837500,0.0000,1.0000
2011-09-26,227.4800,230.2400,221.4000,229.8500,229.8500,5794100,0.0000,1.0000
2011-09-23,220.5100,224.4900,219.0610,223.6100,223.6100,6468100,0.0000,1.0000
2011-09-22,224.7200,228.7900,219.0000,223.2300,223.2300,8254600,0.0000,1.0000
2011-09-21,234.5100,240.5200,231.8100,231.8700,231.8700,5881500,0.0000,1.0000
2011-09-20,240.8000,241.0500,231.0300,233.2500,233.2500,7385500,0.0000,1.0000
2011-09-19,237.1100,244.0000,232.8801,241.6900,241.6900,8223300,0.0000,1.0000
2011-09-16,227.5700,240.4400,226.7400,239.3000,239.3000,11753000,0.0000,1.0000
2011-09-15,223.9900,227.2000,221.2500,226.7800,226.7800,5608800,0.0000,1.0000
2011-09-14,220.2200,224.9900,216.7240,222.5700,222.5700,5881700,0.0000,1.0000
2011-09-13,217.7900,219.9500,215.0100,219.5300,219.5300,4835900,0.0000,1.0000
2011-09-12,212.6600,216.6600,208.6500,216.5600,216.5600,5342100,0.0000,1.0000
2011-09-09,215.0500,216.9600,209.7500,211.3900,211.3900,4574300,0.0000,1.0000
2011-09-08,218.3000,220.6400,216.3400,217.2600,217.2600,4397900,0.0000,1.0000
2011-09-07,218.8000,220.1900,214.2200,219.9000,219.9000,5295800,0.0000,1.0000
2011-09-06,204.7700,216.6000,204.4700,216.1800,216.1800,6216200,0.0000,1.0000
2011-09-02,208.9400,210.6900,207.0000,210.0000,210.0000,4232000,0.0000,1.0000
2011-09-01,215.2800,217.6400,211.6200,212.5400,212.5400,5275300,0.0000,1.0000
2011-08-31,212.2700,216.1700,211.3500,215.2300,215.2300,7405000,0.0000,1.0000
2011-08-30,205.7800,212.4900,204.3214,210.9200,210.9200,5915700,0.0000,1.0000
2011-08-29,202.8200,206.6700,202.5500,206.5300,206.5300,4511000,0.0000,1.0000
2011-08-26,191.2400,199.7200,189.6000,199.2700,199.2700,5310700,0.0000,1.0000
2011-08-25,194.4100,196.9900,191.0700,192.0300,192.0300,3760800,0.0000,1.0000
2011-08-24,193.8900,196.3100,190.1700,193.7300,193.7300,6248700,0.0000,1.0000
2011-08-23,178.9200,194.8400,178.5200,193.5500,193.5500,7351600,0.0000,1.0000
2011-08-22,182.8300,184.2000,177.1000,177.5400,177.5400,5313700,0.0000,1.0000
2011-08-19,180.2900,190.0000,177.5500,178.9300,178.9300,7244200,0.0000,1.0000
2011-08-18,191.2100,191.3400,179.7200,182.5200,182.5200,8275200,0.0000,1.0000
2011-08-17,198.5300,199.6000,193.7400,195.9300,195.9300,3991100,0.0000,1.0000
2011-08-16,201.1400,201.3900,194.7500,197.6800,197.6800,5205900,0.0000,1.0000
2011-08-15,202.0600,205.2800,198.3200,202.9500,202.9500,4785900,0.0000,1.0000
2011-08-12,200.2800,204.5600,197.2100,202.3000,202.3000,5620400,0.0000,1.0000
2011-08-11,197.0088,200.8500,191.3600,198.3600,198.3600,7401900,0.0000,1.0000
2011-08-10,200.7600,202.4000,193.6000,194.1300,194.1300,8757600,0.0000,1.0000
2011-08-09,196.7000,205.0900,190.4600,205.0900,205.0900,10491200,0.0000,1.0000
